Date,Return
2015-02-17,29.133495330810547
2015-02-18,29.336334228515625
2015-02-19,29.27479362487793
2015-02-20,29.514102935791016
2015-02-23,30.311782836914062
2015-02-24,30.12261390686035
2015-02-25,29.352283477783203
2015-02-26,29.723779678344727
2015-02-27,29.277080535888672
2015-03-02,29.420658111572266
2015-03-03,29.48219871520996
2015-03-04,29.295307159423828
2015-03-05,28.80986785888672
2015-03-06,28.85317039489746
2015-03-09,28.976242065429688
2015-03-10,28.376840591430664
2015-03-11,27.8594913482666
2015-03-12,28.3631591796875
2015-03-13,28.16716194152832
2015-03-16,28.477115631103516
2015-03-17,28.953447341918945
2015-03-18,29.279361724853516
2015-03-19,29.058284759521484
2015-03-20,28.693634033203125
2015-03-23,28.9921932220459
2015-03-24,28.873680114746094
2015-03-25,28.11930274963379
2015-03-26,28.3153133392334
2015-03-27,28.089677810668945
2015-03-30,28.800748825073242
2015-03-31,28.358606338500977
2015-04-01,28.317581176757812
2015-04-02,28.561445236206055
2015-04-06,29.02410125732422
2015-04-07,28.71870231628418
2015-04-08,28.62526512145996
2015-04-09,28.844051361083984
2015-04-10,28.967117309570312
2015-04-13,28.91014289855957
2015-04-14,28.7847957611084
2015-04-15,28.894184112548828
2015-04-16,28.755165100097656
2015-04-17,28.431535720825195
2015-04-20,29.08107566833496
2015-04-21,28.923824310302734
2015-04-22,29.313539505004883
2015-04-23,29.55284309387207
2015-04-24,29.691864013671875
2015-04-27,30.232006072998047
2015-04-28,29.75568389892578
2015-04-29,29.318098068237305
2015-04-30,28.522703170776367
2015-05-01,29.388751983642578
2015-05-04,29.331769943237305
2015-05-05,28.67084503173828
2015-05-06,28.49078941345215
2015-05-07,28.667020797729492
2015-05-08,29.207122802734375
2015-05-11,28.909608840942383
2015-05-12,28.806617736816406
2015-05-13,28.838661193847656
2015-05-14,29.51151466369629
2015-05-15,29.47031593322754
2015-05-18,29.79529571533203
2015-05-19,29.767831802368164
2015-05-20,29.76554298400879
2015-05-21,30.069931030273438
2015-05-22,30.333114624023438
2015-05-26,29.66484832763672
2015-05-27,30.218685150146484
2015-05-28,30.1591796875
2015-05-29,29.815893173217773
2015-06-01,29.87540054321289
2015-06-02,29.742664337158203
2015-06-03,29.77927017211914
2015-06-04,29.6053466796875
2015-06-05,29.442848205566406
2015-06-08,29.248319625854492
2015-06-09,29.161357879638672
2015-06-10,29.495487213134766
2015-06-11,29.429115295410156
2015-06-12,29.104137420654297
2015-06-15,29.04692268371582
2015-06-16,29.202547073364258
2015-06-17,29.133893966674805
2015-06-18,29.266630172729492
2015-06-19,28.97368812561035
2015-06-22,29.204835891723633
2015-06-23,29.072097778320312
2015-06-24,29.31926918029785
2015-06-25,29.179664611816406
2015-06-26,29.008014678955078
2015-06-29,28.49994659423828
2015-06-30,28.705923080444336
2015-07-01,28.97368812561035
2015-07-02,28.937070846557617
2015-07-06,28.83637237548828
2015-07-07,28.765426635742188
2015-07-08,28.051380157470703
2015-07-09,27.479228973388672
2015-07-10,28.213871002197266
2015-07-13,28.758560180664062
2015-07-14,28.747114181518555
2015-07-15,29.02404022216797
2015-07-16,29.410812377929688
2015-07-17,29.66484832763672
2015-07-20,30.22555160522461
2015-07-21,29.92345428466797
2015-07-22,28.65786361694336
2015-07-23,28.644132614135742
2015-07-24,28.493083953857422
2015-07-27,28.097152709960938
2015-07-28,28.236759185791016
2015-07-29,28.147497177124023
2015-07-30,28.005613327026367
2015-07-31,27.760730743408203
2015-08-03,27.106189727783203
2015-08-04,26.236520767211914
2015-08-05,26.410451889038086
2015-08-06,26.46792984008789
2015-08-07,26.557586669921875
2015-08-10,27.523155212402344
2015-08-11,26.090898513793945
2015-08-12,26.493215560913086
2015-08-13,26.47252655029297
2015-08-14,26.658740997314453
2015-08-17,26.934619903564453
2015-08-18,26.78288459777832
2015-08-19,26.44034194946289
2015-08-20,25.897789001464844
2015-08-21,24.313800811767578
2015-08-24,23.706880569458008
2015-08-25,23.849411010742188
2015-08-26,25.217296600341797
2015-08-27,25.959856033325195
2015-08-28,26.044919967651367
2015-08-31,25.92307472229004
2015-09-01,24.764400482177734
2015-09-02,25.826520919799805
2015-09-03,25.373626708984375
2015-09-04,25.120738983154297
2015-09-08,25.819623947143555
2015-09-09,25.323049545288086
2015-09-10,25.879396438598633
2015-09-11,26.256423950195312
2015-09-14,26.509309768676758
2015-09-15,26.7323055267334
2015-09-16,26.762197494506836
2015-09-17,26.189754486083984
2015-09-18,26.08170509338379
2015-09-21,26.4863224029541
2015-09-22,26.070213317871094
2015-09-23,26.281713485717773
2015-09-24,26.43804168701172
2015-09-25,26.371370315551758
2015-09-28,25.849510192871094
2015-09-29,25.072458267211914
2015-09-30,25.35753059387207
2015-10-01,25.192007064819336
2015-10-02,25.375925064086914
2015-10-05,25.467878341674805
2015-10-06,25.589725494384766
2015-10-07,25.467878341674805
2015-10-08,25.173614501953125
2015-10-09,25.77594566345215
2015-10-12,25.656389236450195
2015-10-13,25.700075149536133
2015-10-14,25.336841583251953
2015-10-15,25.716167449951172
2015-10-16,25.52765655517578
2015-10-19,25.686283111572266
2015-10-20,26.1552677154541
2015-10-21,26.152971267700195
2015-10-22,26.552993774414062
2015-10-23,27.376018524169922
2015-10-26,26.50241470336914
2015-10-27,26.334592819213867
2015-10-28,27.419694900512695
2015-10-29,27.70936393737793
2015-10-30,27.472578048706055
2015-11-02,27.858800888061523
2015-11-03,28.17835235595703
2015-11-04,28.04731559753418
2015-11-05,27.91802215576172
2015-11-06,27.95034408569336
2015-11-09,27.83721160888672
2015-11-10,26.95987319946289
2015-11-11,26.8074893951416
2015-11-12,26.717445373535156
2015-11-13,25.937068939208984
2015-11-16,26.361888885498047
2015-11-17,26.248762130737305
2015-11-18,27.07992935180664
2015-11-19,27.42393684387207
2015-11-20,27.543994903564453
2015-11-23,27.18613052368164
2015-11-24,27.447025299072266
2015-11-25,27.25078010559082
2015-11-27,27.19998550415039
2015-11-30,27.313119888305664
2015-12-01,27.091472625732422
2015-12-02,26.846736907958984
2015-12-03,26.597389221191406
2015-12-04,27.481658935546875
2015-12-07,27.30849838256836
2015-12-08,27.296955108642578
2015-12-09,26.694360733032227
2015-12-10,26.821340560913086
2015-12-11,26.131011962890625
2015-12-14,25.96939468383789
2015-12-15,25.509937286376953
2015-12-16,25.70619010925293
2015-12-17,25.16131591796875
2015-12-18,24.480220794677734
2015-12-21,24.780359268188477
2015-12-22,24.75727081298828
2015-12-23,25.07588768005371
2015-12-24,24.941978454589844
2015-12-28,24.662609100341797
2015-12-29,25.10590171813965
2015-12-30,24.778051376342773
2015-12-31,24.302438735961914
2016-01-04,24.323219299316406
2016-01-05,23.713695526123047
2016-01-06,23.24962615966797
2016-01-07,22.268383026123047
2016-01-08,22.386133193969727
2016-01-11,22.748620986938477
2016-01-12,23.07877540588379
2016-01-13,22.48541259765625
2016-01-14,22.97718620300293
2016-01-15,22.425384521484375
2016-01-19,22.316871643066406
2016-01-20,22.34688377380371
2016-01-21,22.233753204345703
2016-01-22,23.415861129760742
2016-01-25,22.958717346191406
2016-01-26,23.0856990814209
2016-01-27,21.568815231323242
2016-01-28,21.723508834838867
2016-01-29,22.473865509033203
2016-02-01,22.26376724243164
2016-02-02,21.813552856445312
2016-02-03,22.245296478271484
2016-02-04,22.424036026000977
2016-02-05,21.825132369995117
2016-02-08,22.05495262145996
2016-02-09,22.050302505493164
2016-02-10,21.8831729888916
2016-02-11,21.750850677490234
2016-02-12,21.81817054748535
2016-02-16,22.43332290649414
2016-02-17,22.776880264282227
2016-02-18,22.345115661621094
2016-02-19,22.29404640197754
2016-02-22,22.489032745361328
2016-02-23,21.980667114257812
2016-02-24,22.307973861694336
2016-02-25,22.461179733276367
2016-02-26,22.495996475219727
2016-02-29,22.444927215576172
2016-03-01,23.33632469177246
2016-03-02,23.38739013671875
2016-03-03,23.561485290527344
2016-03-04,23.912012100219727
2016-03-07,23.647382736206055
2016-03-08,23.452388763427734
2016-03-09,23.473281860351562
2016-03-10,23.484886169433594
2016-03-11,23.7379150390625
2016-03-14,23.798263549804688
2016-03-15,24.27646255493164
2016-03-16,24.599123001098633
2016-03-17,24.559663772583008
2016-03-18,24.58751678466797
2016-03-21,24.585201263427734
2016-03-22,24.773223876953125
2016-03-23,24.636266708374023
2016-03-24,24.52947998046875
2016-03-28,24.418060302734375
2016-03-29,24.996070861816406
2016-03-30,25.432479858398438
2016-03-31,25.300168991088867
2016-04-01,25.532297134399414
2016-04-04,25.794607162475586
2016-04-05,25.49051284790039
2016-04-06,25.757463455200195
2016-04-07,25.195701599121094
2016-04-08,25.223560333251953
2016-04-11,25.307130813598633
2016-04-12,25.636756896972656
2016-04-13,26.00817108154297
2016-04-14,26.022098541259766
2016-04-15,25.499799728393555
2016-04-18,24.949649810791016
2016-04-19,24.81732749938965
2016-04-20,24.8684024810791
2016-04-21,24.599123001098633
2016-04-22,24.531808853149414
2016-04-25,24.39252471923828
2016-04-26,24.22307014465332
2016-04-27,22.70724105834961
2016-04-28,22.013166427612305
2016-04-29,21.7601375579834
2016-05-02,21.736921310424805
2016-05-03,22.09440803527832
2016-05-04,21.86460304260254
2016-05-05,21.775850296020508
2016-05-06,21.654407501220703
2016-05-09,21.670759201049805
2016-05-10,21.817886352539062
2016-05-11,21.605363845825195
2016-05-12,21.09856605529785
2016-05-13,21.140607833862305
2016-05-16,21.925321578979492
2016-05-17,21.834238052368164
2016-05-18,22.084131240844727
2016-05-19,22.00005340576172
2016-05-20,22.238271713256836
2016-05-23,22.52086067199707
2016-05-24,22.864181518554688
2016-05-25,23.26587677001953
2016-05-26,23.45037841796875
2016-05-27,23.436363220214844
2016-05-31,23.321924209594727
2016-06-01,22.994962692260742
2016-06-02,22.8221435546875
2016-06-03,22.868846893310547
2016-06-06,23.0346622467041
2016-06-07,23.128084182739258
2016-06-08,23.10706901550293
2016-06-09,23.27288246154785
2016-06-10,23.081377029418945
2016-06-13,22.733386993408203
2016-06-14,22.761415481567383
2016-06-15,22.68667984008789
2016-06-16,22.78243637084961
2016-06-17,22.26396369934082
2016-06-20,22.210250854492188
2016-06-21,22.399417877197266
2016-06-22,22.315343856811523
2016-06-23,22.44379425048828
2016-06-24,21.81321907043457
2016-06-27,21.495594024658203
2016-06-28,21.857593536376953
2016-06-29,22.04676628112793
2016-06-30,22.3270206451416
2016-07-01,22.39474868774414
2016-07-05,22.184555053710938
2016-07-06,22.310670852661133
2016-07-07,22.40642547607422
2016-07-08,22.579246520996094
2016-07-11,22.649311065673828
2016-07-12,22.7520751953125
2016-07-13,22.62362289428711
2016-07-14,23.072032928466797
2016-07-15,23.069700241088867
2016-07-18,23.31492042541504
2016-07-19,23.324262619018555
2016-07-20,23.34528350830078
2016-07-21,23.22150421142578
2016-07-22,23.041671752929688
2016-07-25,22.733386993408203
2016-07-26,22.57691764831543
2016-07-27,24.043582916259766
2016-07-28,24.368213653564453
2016-07-29,24.33785057067871
2016-08-01,24.767578125
2016-08-02,24.40091323852539
2016-08-03,24.70685386657715
2016-08-04,24.859487533569336
2016-08-05,25.237529754638672
2016-08-08,25.446508407592773
2016-08-09,25.549829483032227
2016-08-10,25.35963249206543
2016-08-11,25.343191146850586
2016-08-12,25.40189552307129
2016-08-15,25.707157135009766
2016-08-16,25.68366813659668
2016-08-17,25.646102905273438
2016-08-18,25.61322784423828
2016-08-19,25.67897605895996
2016-08-22,25.479387283325195
2016-08-23,25.559221267700195
2016-08-24,25.36667823791504
2016-08-25,25.2586612701416
2016-08-26,25.110729217529297
2016-08-29,25.08255386352539
2016-08-30,24.890010833740234
2016-08-31,24.913488388061523
2016-09-01,25.061424255371094
2016-09-02,25.296234130859375
2016-09-06,25.2891902923584
2016-09-07,25.444162368774414
2016-09-08,24.777297973632812
2016-09-09,24.21609878540039
2016-09-12,24.758516311645508
2016-09-13,25.34788703918457
2016-09-14,26.2448673248291
2016-09-15,27.137155532836914
2016-09-16,26.984527587890625
2016-09-19,26.669876098632812
2016-09-20,26.667530059814453
2016-09-21,26.66283416748047
2016-09-22,26.914087295532227
2016-09-23,26.465593338012695
2016-09-26,26.505508422851562
2016-09-27,26.554824829101562
2016-09-28,26.756763458251953
2016-09-29,26.341144561767578
2016-09-30,26.545429229736328
2016-10-03,26.420978546142578
2016-10-04,26.5336856842041
2016-10-05,26.545429229736328
2016-10-06,26.7426700592041
2016-10-07,26.782583236694336
2016-10-10,27.249866485595703
2016-10-11,27.308570861816406
2016-10-12,27.55276870727539
2016-10-13,27.46824073791504
2016-10-14,27.62086296081543
2016-10-17,27.602079391479492
2016-10-18,27.583295822143555
2016-10-19,27.501110076904297
2016-10-20,27.487022399902344
2016-10-21,27.379011154174805
2016-10-24,27.625566482543945
2016-10-25,27.766448974609375
2016-10-26,27.141849517822266
2016-10-27,26.881210327148438
2016-10-28,26.70275115966797
2016-10-31,26.660484313964844
2016-11-01,26.17912483215332
2016-11-02,26.202606201171875
2016-11-03,25.9217472076416
2016-11-04,25.688087463378906
2016-11-07,26.05863380432129
2016-11-08,26.21204376220703
2016-11-09,26.169559478759766
2016-11-10,25.44026756286621
2016-11-11,25.591320037841797
2016-11-14,24.94935417175293
2016-11-15,25.279775619506836
2016-11-16,25.959503173828125
2016-11-17,25.95006561279297
2016-11-18,25.97602653503418
2016-11-21,26.370180130004883
2016-11-22,26.38669776916504
2016-11-23,26.252166748046875
2016-11-25,26.38433837890625
2016-11-28,26.332414627075195
2016-11-29,26.30645179748535
2016-11-30,26.084596633911133
2016-12-01,25.841503143310547
2016-12-02,25.93826675415039
2016-12-05,25.75181007385254
2016-12-06,25.95006561279297
2016-12-07,26.20496368408203
2016-12-08,26.46222686767578
2016-12-09,26.894136428833008
2016-12-12,26.740720748901367
2016-12-13,27.186798095703125
2016-12-14,27.186798095703125
2016-12-15,27.33548355102539
2016-12-16,27.37088966369629
2016-12-19,27.52901840209961
2016-12-20,27.602188110351562
2016-12-21,27.628145217895508
2016-12-22,27.446414947509766
2016-12-23,27.50069808959961
2016-12-27,27.675355911254883
2016-12-28,27.55734634399414
2016-12-29,27.550264358520508
2016-12-30,27.33548355102539
2017-01-03,27.413372039794922
2017-01-04,27.3826904296875
2017-01-05,27.521944046020508
2017-01-06,27.828763961791992
2017-01-09,28.083660125732422
2017-01-10,28.11197853088379
2017-01-11,28.263029098510742
2017-01-12,28.14502716064453
2017-01-13,28.095460891723633
2017-01-17,28.322040557861328
2017-01-18,28.319677352905273
2017-01-19,28.270118713378906
2017-01-20,28.322040557861328
2017-01-23,28.340923309326172
2017-01-24,28.314956665039062
2017-01-25,28.7657470703125
2017-01-26,28.779911041259766
2017-01-27,28.782272338867188
2017-01-30,28.706743240356445
2017-01-31,28.640661239624023
2017-02-01,30.38718605041504
2017-02-02,30.33526611328125
2017-02-03,30.465072631835938
2017-02-06,30.750654220581055
2017-02-07,31.04331398010254
2017-02-08,31.163679122924805
2017-02-09,31.38886833190918
2017-02-10,31.31775665283203
2017-02-13,31.5950927734375
2017-02-14,32.00518035888672
2017-02-15,32.12131881713867
2017-02-16,32.08340072631836
2017-02-17,32.17110824584961
2017-02-21,32.40340042114258
2017-02-22,32.50059127807617
2017-02-23,32.36311340332031
2017-02-24,32.393924713134766
2017-02-27,32.45792007446289
2017-02-28,32.472145080566406
2017-03-01,33.135860443115234
2017-03-02,32.93911361694336
2017-03-03,33.13347625732422
2017-03-06,33.0291862487793
2017-03-07,33.07185363769531
2017-03-08,32.94860076904297
2017-03-09,32.87274169921875
2017-03-10,32.98177719116211
2017-03-13,32.996002197265625
2017-03-14,32.94622039794922
2017-03-15,33.294673919677734
2017-03-16,33.34919357299805
2017-03-17,33.183265686035156
2017-03-20,33.53171920776367
2017-03-21,33.147708892822266
2017-03-22,33.5222282409668
2017-03-23,33.403709411621094
2017-03-24,33.337337493896484
2017-03-27,33.39423751831055
2017-03-28,34.08639144897461
2017-03-29,34.162235260009766
2017-03-30,34.11719512939453
2017-03-31,34.05320358276367
2017-04-03,34.06268310546875
2017-04-04,34.316322326660156
2017-04-05,34.13853073120117
2017-04-06,34.05320358276367
2017-04-07,33.977352142333984
2017-04-10,33.93705368041992
2017-04-11,33.5720100402832
2017-04-12,33.61231231689453
2017-04-13,33.434532165527344
2017-04-17,33.61941146850586
2017-04-18,33.4700813293457
2017-04-19,33.346824645996094
2017-04-20,33.764015197753906
2017-04-21,33.723716735839844
2017-04-24,34.0484619140625
2017-04-25,34.259429931640625
2017-04-26,34.05793762207031
2017-04-27,34.084007263183594
2017-04-28,34.05083084106445
2017-05-01,34.745357513427734
2017-05-02,34.9658088684082
2017-05-03,34.85913848876953
2017-05-04,34.7335090637207
2017-05-05,35.30950927734375
2017-05-08,36.269527435302734
2017-05-09,36.5018310546875
2017-05-10,36.32878875732422
2017-05-11,36.64297103881836
2017-05-12,37.15470886230469
2017-05-15,37.05949783325195
2017-05-16,37.00476837158203
2017-05-17,35.76230239868164
2017-05-18,36.307369232177734
2017-05-19,36.43113327026367
2017-05-22,36.652496337890625
2017-05-23,36.607276916503906
2017-05-24,36.49777603149414
2017-05-25,36.623931884765625
2017-05-26,36.562049865722656
2017-05-30,36.57632827758789
2017-05-31,36.35973358154297
2017-06-01,36.45970153808594
2017-06-02,36.999996185302734
2017-06-05,36.63821029663086
2017-06-06,36.76197814941406
2017-06-07,36.980960845947266
2017-06-08,36.890506744384766
2017-06-09,35.460018157958984
2017-06-12,34.6126708984375
2017-06-13,34.89115905761719
2017-06-14,34.550785064697266
2017-06-15,34.343711853027344
2017-06-16,33.8629150390625
2017-06-19,34.83164596557617
2017-06-20,34.51509475708008
2017-06-21,34.71977996826172
2017-06-22,34.662662506103516
2017-06-23,34.81736373901367
2017-06-26,34.7078857421875
2017-06-27,34.21041488647461
2017-06-28,34.71025848388672
2017-06-29,34.198516845703125
2017-06-30,34.279441833496094
2017-07-03,34.155677795410156
2017-07-05,34.296112060546875
2017-07-06,33.97240447998047
2017-07-07,34.31752395629883
2017-07-10,34.52698516845703
2017-07-11,34.63885498046875
2017-07-12,34.688846588134766
2017-07-13,35.172019958496094
2017-07-14,35.474300384521484
2017-07-17,35.59807205200195
2017-07-18,35.72185516357422
2017-07-19,35.94558334350586
2017-07-20,35.78372573852539
2017-07-21,35.767059326171875
2017-07-24,36.20025634765625
2017-07-25,36.35496520996094
2017-07-26,36.52634048461914
2017-07-27,35.836090087890625
2017-07-28,35.58379364013672
2017-07-31,35.400516510009766
2017-08-01,35.71470260620117
2017-08-02,37.402244567871094
2017-08-03,37.028560638427734
2017-08-04,37.22373580932617
2017-08-07,37.799747467041016
2017-08-08,38.102027893066406
2017-08-09,38.33528137207031
2017-08-10,37.114234924316406
2017-08-11,37.630374908447266
2017-08-14,38.19669723510742
2017-08-15,38.6148567199707
2017-08-16,38.45954513549805
2017-08-17,37.72117614746094
2017-08-18,37.63515090942383
2017-08-21,37.56586456298828
2017-08-22,38.179969787597656
2017-08-23,38.227752685546875
2017-08-24,38.05810546875
2017-08-25,38.1990852355957
2017-08-28,38.58378982543945
2017-08-29,38.92789077758789
2017-08-30,39.03303146362305
2017-08-31,39.18834686279297
2017-09-01,39.20030212402344
2017-09-05,38.72956085205078
2017-09-06,38.68893051147461
2017-09-07,38.53361892700195
2017-09-08,37.905174255371094
2017-09-11,38.590965270996094
2017-09-12,38.43803787231445
2017-09-13,38.14889907836914
2017-09-14,37.821537017822266
2017-09-15,38.2038688659668
2017-09-18,37.914730072021484
2017-09-19,37.9290657043457
2017-09-20,37.29344940185547
2017-09-21,36.65304946899414
2017-09-22,36.29462814331055
2017-09-25,35.97442626953125
2017-09-26,36.59331512451172
2017-09-27,36.85377883911133
2017-09-28,36.626773834228516
2017-09-29,36.82748794555664
2017-10-02,36.753414154052734
2017-10-03,36.913516998291016
2017-10-04,36.674560546875
2017-10-05,37.13096618652344
2017-10-06,37.10944747924805
2017-10-09,37.23848342895508
2017-10-10,37.2528190612793
2017-10-11,37.408145904541016
2017-10-12,37.27672576904297
2017-10-13,37.5132942199707
2017-10-16,38.2038688659668
2017-10-17,38.34484100341797
2017-10-18,38.17518615722656
2017-10-19,37.271942138671875
2017-10-20,37.33646011352539
2017-10-23,37.31734085083008
2017-10-24,37.539573669433594
2017-10-25,37.37468719482422
2017-10-26,37.613643646240234
2017-10-27,38.961341857910156
2017-10-30,39.83830642700195
2017-10-31,40.392677307128906
2017-11-01,39.87892532348633
2017-11-02,40.17045211791992
2017-11-03,41.219451904296875
2017-11-06,41.63762283325195
2017-11-07,41.77143478393555
2017-11-08,42.113136291503906
2017-11-09,42.02711486816406
2017-11-10,41.888023376464844
2017-11-13,41.72016143798828
2017-11-14,41.08945083618164
2017-11-15,40.5474739074707
2017-11-16,41.03189468383789
2017-11-17,40.804073333740234
2017-11-20,40.7633056640625
2017-11-21,41.521114349365234
2017-11-22,41.95757293701172
2017-11-24,41.95996856689453
2017-11-27,41.748931884765625
2017-11-28,41.50432586669922
2017-11-29,40.64339828491211
2017-11-30,41.211753845214844
2017-12-01,41.01990509033203
2017-12-04,40.72013854980469
2017-12-05,40.681766510009766
2017-12-06,40.53068161010742
2017-12-07,40.60503387451172
2017-12-08,40.61701583862305
2017-12-11,41.40840530395508
2017-12-12,41.17578125
2017-12-13,41.31248092651367
2017-12-14,41.30048370361328
2017-12-15,41.72016143798828
2017-12-18,42.307701110839844
2017-12-19,41.85685348510742
2017-12-20,41.811283111572266
2017-12-21,41.96955871582031
2017-12-22,41.96955871582031
2017-12-26,40.9047966003418
2017-12-27,40.911991119384766
2017-12-28,41.027103424072266
2017-12-29,40.58344268798828
2018-01-02,41.3100700378418
2018-01-03,41.302879333496094
2018-01-04,41.49473571777344
2018-01-05,41.9671630859375
2018-01-08,41.811283111572266
2018-01-09,41.806495666503906
2018-01-10,41.79689407348633
2018-01-11,42.03430938720703
2018-01-12,42.46836471557617
2018-01-16,42.25254440307617
2018-01-17,42.95039749145508
2018-01-18,42.98876953125
2018-01-19,42.79691696166992
2018-01-22,42.44679641723633
2018-01-23,42.456382751464844
2018-01-24,41.78010940551758
2018-01-25,41.03429412841797
2018-01-26,41.130218505859375
2018-01-29,40.27888107299805
2018-01-30,40.04146957397461
2018-01-31,40.15178680419922
2018-02-01,40.2357177734375
2018-02-02,38.48988723754883
2018-02-05,37.528236389160156
2018-02-06,39.09660720825195
2018-02-07,38.25966262817383
2018-02-08,37.20689010620117
2018-02-09,37.6619758605957
2018-02-12,39.178955078125
2018-02-13,39.57144546508789
2018-02-14,40.30104064941406
2018-02-15,41.65427780151367
2018-02-16,41.519432067871094
2018-02-20,41.37977981567383
2018-02-21,41.19197082519531
2018-02-22,41.536293029785156
2018-02-23,42.25867462158203
2018-02-26,43.09420394897461
2018-02-27,42.95455551147461
2018-02-28,42.8895263671875
2018-03-01,42.138267517089844
2018-03-02,42.42962646484375
2018-03-05,42.57651138305664
2018-03-06,42.5403938293457
2018-03-07,42.14548873901367
2018-03-08,42.605403900146484
2018-03-09,43.33740234375
2018-03-12,43.75637435913086
2018-03-13,43.33499526977539
2018-03-14,42.966583251953125
2018-03-15,43.01715087890625
2018-03-16,42.865455627441406
2018-03-19,42.21050262451172
2018-03-20,42.19606018066406
2018-03-21,41.2401237487793
2018-03-22,40.65740966796875
2018-03-23,39.715919494628906
2018-03-26,41.60131072998047
2018-03-27,40.53459930419922
2018-03-28,40.086734771728516
2018-03-29,40.39976501464844
2018-04-02,40.1348991394043
2018-04-03,40.54664993286133
2018-04-04,41.321990966796875
2018-04-05,41.6085319519043
2018-04-06,40.544246673583984
2018-04-09,40.94635772705078
2018-04-10,41.71689224243164
2018-04-11,41.52184295654297
2018-04-12,41.931190490722656
2018-04-13,42.07325744628906
2018-04-16,42.33572006225586
2018-04-17,42.918426513671875
2018-04-18,42.822105407714844
2018-04-19,41.6085319519043
2018-04-20,39.903743743896484
2018-04-23,39.78815460205078
2018-04-24,39.234344482421875
2018-04-25,39.40529251098633
2018-04-26,39.54255676269531
2018-04-27,39.08505630493164
2018-04-30,39.792972564697266
2018-05-01,40.717613220214844
2018-05-02,42.51631546020508
2018-05-03,42.593360900878906
2018-05-04,44.26443862915039
2018-05-07,44.58469772338867
2018-05-08,44.79900360107422
2018-05-09,45.114437103271484
2018-05-10,45.75975036621094
2018-05-11,45.58571243286133
2018-05-14,45.47935485839844
2018-05-15,45.06602096557617
2018-05-16,45.486610412597656
2018-05-17,45.1989631652832
2018-05-18,45.03459930419922
2018-05-21,45.35367202758789
2018-05-22,45.24006271362305
2018-05-23,45.530120849609375
2018-05-24,45.47935485839844
2018-05-25,45.58329772949219
2018-05-29,45.418922424316406
2018-05-30,45.322235107421875
2018-05-31,45.169960021972656
2018-06-01,45.98455810546875
2018-06-04,46.36888122558594
2018-06-05,46.72662353515625
2018-06-06,46.88857650756836
2018-06-07,46.76287841796875
2018-06-08,46.33746337890625
2018-06-11,46.223854064941406
2018-06-12,46.4776496887207
2018-06-13,46.09573745727539
2018-06-14,46.11991500854492
2018-06-15,45.64613723754883
2018-06-18,45.62196350097656
2018-06-19,44.88473129272461
2018-06-20,45.08052444458008
2018-06-21,44.829139709472656
2018-06-22,44.698604583740234
2018-06-25,44.033878326416016
2018-06-26,44.58015823364258
2018-06-27,44.514896392822266
2018-06-28,44.838802337646484
2018-06-29,44.744537353515625
2018-07-02,45.244895935058594
2018-07-03,44.45689010620117
2018-07-05,44.81462860107422
2018-07-06,45.435848236083984
2018-07-09,46.06673049926758
2018-07-10,46.011138916015625
2018-07-11,45.414093017578125
2018-07-12,46.175506591796875
2018-07-13,46.248023986816406
2018-07-16,46.146507263183594
2018-07-17,46.277034759521484
2018-07-18,46.023223876953125
2018-07-19,46.3809700012207
2018-07-20,46.27460861206055
2018-07-23,46.315696716308594
2018-07-24,46.65168762207031
2018-07-25,47.09161376953125
2018-07-26,46.94416809082031
2018-07-27,46.163421630859375
2018-07-30,45.90477752685547
2018-07-31,45.99663162231445
2018-08-01,48.706295013427734
2018-08-02,50.13002395629883
2018-08-03,50.275054931640625
2018-08-06,50.53611373901367
2018-08-07,50.062339782714844
2018-08-08,50.096187591552734
2018-08-09,50.49018478393555
2018-08-10,50.33979034423828
2018-08-13,50.66482925415039
2018-08-14,50.8782958984375
2018-08-15,50.99715042114258
2018-08-16,51.7442512512207
2018-08-17,52.777591705322266
2018-08-20,52.263343811035156
2018-08-21,52.161460876464844
2018-08-22,52.16389465332031
2018-08-23,52.27062225341797
2018-08-24,52.43314743041992
2018-08-27,52.86491775512695
2018-08-28,53.29182434082031
2018-08-29,54.08744430541992
2018-08-30,54.58470916748047
2018-08-31,55.21537780761719
2018-09-04,55.3924560546875
2018-09-05,55.031028747558594
2018-09-06,54.11655807495117
2018-09-07,53.679935455322266
2018-09-10,52.959510803222656
2018-09-11,54.29848098754883
2018-09-12,53.624141693115234
2018-09-13,54.9194450378418
2018-09-14,54.29604721069336
2018-09-17,52.85036087036133
2018-09-18,52.93767547607422
2018-09-19,52.96921157836914
2018-09-20,53.37187194824219
2018-09-21,52.7969970703125
2018-09-24,53.55622482299805
2018-09-25,53.89581298828125
2018-09-26,53.46648025512695
2018-09-27,54.56529235839844
2018-09-28,54.756927490234375
2018-10-01,55.12562561035156
2018-10-02,55.61560821533203
2018-10-03,56.29237365722656
2018-10-04,55.302703857421875
2018-10-05,54.405208587646484
2018-10-08,54.27907943725586
2018-10-09,55.031028747558594
2018-10-10,52.481658935546875
2018-10-11,52.01835250854492
2018-10-12,53.87641143798828
2018-10-15,52.724220275878906
2018-10-16,53.886112213134766
2018-10-17,53.65324783325195
2018-10-18,52.3991813659668
2018-10-19,53.19721984863281
2018-10-22,53.52227020263672
2018-10-23,54.026798248291016
2018-10-24,52.1735954284668
2018-10-25,53.31608200073242
2018-10-26,52.46710205078125
